symbol,quantity,token
ADANIPORTS,800,52252
ASIANPAINT,200,52282
AUROPHARMA,1100,52286
AXISBANK,625,52287
BAJAJ-AUTO,125,52288
BAJAJFINSV,500,52291
BAJFINANCE,125,52293
BERGEPAINT,1320,52302
BHARTIARTL,950,52305
BIOCON,2500,52312
BPCL,1800,52314
CANBK,2700,52318
CIPLA,650,52322
COALINDIA,2100,52323
DLF,1650,52336
DRREDDY,125,52337
EICHERMOT,175,52338
GAIL,4575,52342
HCLTECH,700,58911
HDFCBANK,550,58918
HEROMOTOCO,300,58920
HINDALCO,1400,58921
HINDPETRO,2700,58923
HINDUNILVR,300,58924
ICICIBANK,700,58925
INDUSINDBK,500,58943
INFY,400,58945
IOC,9750,66930
ITC,1600,66933
JSWSTEEL,675,66936
JUBLFOOD,1250,66937
KOTAKBANK,400,66938
LICHSGFIN,2000,66942
LT,300,66943
LUPIN,850,66950
MARUTI,50,66955
MCDOWELL-N,700,66956
NIFTY,50,52222
ONGC,3850,67002
PNB,8000,67049
RELIANCE,250,67093
SBIN,1500,67097
SUNPHARMA,700,67102
SUNTV,1500,67103
